ad_archive_id,tier,brand,source_url,page_id,page_name,page_profile_uri,page_like_count,page_categories,is_active,start_date,end_date,publisher_platform,ad_text,c1_domain_mismatch,c2_extreme_discount,c3_urgency_language,c4_category_mismatch,c5_low_likes,criteria_met,is_scam,holiday_window,c2_waived,c3_waived,brand_mentioned
860604756327145,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20outlet,542993942229526,FlickReels 14,https://www.facebook.com/61571687833569/,14682,entertainment website,False,2025-12-05 08:00:00,2025-12-11 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Fake heiress Jenny Young is NOT dying for her scummy ex! 🙅‍♀️ She's transmigrated into a novel and her new mission? Becoming the ultimate billionaire's wife! 💰 Her husband, Wendell, is cold, germaphobic, and expects a marriage of convenience. 🥶 But Jenny's hilarious chaos keeps breaking his cool! 😂 Watch as she outsmarts rivals, discovers Wendell's secret insomnia struggle, and accidentally becomes his only comfort. 🌙 Will this fake marriage turn into a real love story? ❤️ Stay tuned! #FakeHeire",,,,,,0,False,True,False,False,False
1545615973345033,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,696904383509762,Love-Stories,https://www.facebook.com/61577313945645/,573,book,False,2025-12-21 08:00:00,2025-12-25 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"My stepfather's friends won my viginity during gambling.
Daddy just watched that Steve grab my as s and Paul squeez my tiits.
I couldn’t help it anymore and let out a soft moan.
 ""No! Stop!” I replied feebly
“Looks like she wants it, boys,” Steve laughed as he started to undo his belt and unbutton his pants. 
That is until I saw Carter’s huge member and I realized I was about to lose my cherry to three guys at once. 
Steve picked me up from behind and tossed me onto the expensive leather couch t",,,,,,0,False,True,False,False,False
541208834229289,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,701314813317534,New Wentzvillian For St Charles Countians,https://www.facebook.com/NewWentzvillian/,27546,media/news company|books & magazines|community,False,2022-05-07 07:00:00,2022-05-10 07:00:00,FACEBOOK,"Judge Mike Carter Discusses FEDERAL CONGRESSIONAL REDISTRICTING & VOTING INTEGRITY With Secretary of State John (Jay) R. Ashcroft.  What should Missouri's Congressional Map Look Like? 6/2, 7/1, 5/3 (do you even understand what's at play?) AND What about HB 1878 PAPER BALLOTS, BALLOT HARVESTING, DROP BOXES -- How likely is this to get to Governor Parson's Desk?",,,,,,0,False,False,False,False,False
1615486789630145,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20outlet,801650656365432,Hello Reading Novels-aa,https://www.facebook.com/61580696261698/,63,book,False,2026-01-27 08:00:00,2026-01-27 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Chapter 1 
The truffle oil smelled like earth and money. It was a heavy, cloying scent that clung to the back of Aleigha's throat.

She stood in the center of the kitchen, the marble island cold against her hip. The knife in her hand moved with a mechanical rhythm. Slice. Chop. Slide. The black truffles, imported from Italy just this morning, fell into perfect, paper-thin discs.

The clock on the wall ticked. Seven o'clock.

She had been standing here for four hours. Her feet throbbed inside her",,False,False,False,True,1,False,False,False,False,True
1213310340620808,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,523472504194059,Shortical,https://www.facebook.com/shortical/,128110,entertainment website,False,2025-10-17 07:00:00,2025-10-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"A broke fashion assistant with nothing left to lose agrees to a scandalous deal: marry a dangerously handsome billionaire in name only, and in return, he’ll pay for her dying brother’s treatment. The arrangement is strictly transactional—no feelings, no complications, just secrets and signatures. But from the moment she steps into his penthouse, all sharp lines and silk sheets, the tension between them simmers hotter than either of them planned. Behind closed doors, he’s dominant, unreadable, an",,,,,,0,False,False,False,False,False
2561352194285281,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,106470945848262,DramaBox-fresh drama&movies7,https://www.facebook.com/100094413559173/,5032,书籍,False,2026-04-11 07:00:00,2026-04-16 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Cody Lawson has pursued Selene Zeller for three years, but to no avail—until, in the depths of his despair, he unexpectedly activates the ""Simp System."" Frustrated by constant rejection, he exploits the system's glitches to buy himself a life of luxury. Just as he resigns himself to being rich but alone, women suddenly begin flocking to him.",,,,,,0,False,False,False,False,False
2666276493708214,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,523472504194059,Shortical,https://www.facebook.com/shortical/,128110,entertainment website,False,2025-10-17 07:00:00,2025-10-20 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"A broke fashion assistant with nothing left to lose agrees to a scandalous deal: marry a dangerously handsome billionaire in name only, and in return, he’ll pay for her dying brother’s treatment. The arrangement is strictly transactional—no feelings, no complications, just secrets and signatures. But from the moment she steps into his penthouse, all sharp lines and silk sheets, the tension between them simmers hotter than either of them planned. Behind closed doors, he’s dominant, unreadable, an",,,,,,0,False,False,False,False,False
1358397723010936,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185255,retail company,True,2026-04-01 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM,"Thrift elevated everyday looks from premium brands like Zara, Lululemon, and Gucci. New arrivals daily, up to 90% off est. retail.",,True,False,False,False,1,False,False,False,False,True
1378444057092744,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20outlet,507595852446412,Reelstv,https://www.facebook.com/61573688011889/,17032,tv network,False,2026-01-07 08:00:00,2026-01-08 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"Jenny transmigrated as a cannon-fodder fake heiress, but she’s not here to play victim! Watch her hilarious antics break her cold, mysophobic husband’s composure 🔥 Will their contractual marriage turn into real love",,,,,,0,False,False,False,False,False
1264245968933976,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,881252295068379,Trending Tome Talk,https://www.facebook.com/61583149543057/,6,book,False,2026-02-21 08:00:00,2026-02-22 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"I spent five years as Noah's copilot, and five more as his secret lover that couldn't be acknowledged.
 
On our anniversary, his ex sent me a text: ""Guess which position we just unlocked?""
 
The photo showed the exact move Noah had me try in bed last week.
 
That moment, I understood—every trick he knew, she'd taught him.
 
I took a picture of the captain transfer papers I'd hidden for three months and replied: ""Congrats. But while you're busy unlocking new positions, I'm charting a flight path ",,False,False,False,True,1,False,False,False,False,True
804976302125099,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,523472504194059,Shortical,https://www.facebook.com/shortical/,128110,entertainment website,False,2025-10-17 07:00:00,2025-10-20 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"A broke fashion assistant with nothing left to lose agrees to a scandalous deal: marry a dangerously handsome billionaire in name only, and in return, he’ll pay for her dying brother’s treatment. The arrangement is strictly transactional—no feelings, no complications, just secrets and signatures. But from the moment she steps into his penthouse, all sharp lines and silk sheets, the tension between them simmers hotter than either of them planned. Behind closed doors, he’s dominant, unreadable, an",,,,,,0,False,False,False,False,False
1533938114309517,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20outlet,704242706116230,Flick-AA,https://www.facebook.com/61580043766314/,2531,theater,False,2025-11-19 08:00:00,2025-11-20 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Fake heiress Jenny Young is NOT dying for her scummy ex! 🙅‍♀️ She's transmigrated into a novel and her new mission? Becoming the ultimate billionaire's wife! 💰 Her husband, Wendell, is cold, germaphobic, and expects a marriage of convenience. 🥶 But Jenny's hilarious chaos keeps breaking his cool! 😂 Watch as she outsmarts rivals, discovers Wendell's secret insomnia struggle, and accidentally becomes his only comfort. 🌙 Will this fake marriage turn into a real love story? ❤️ Stay tuned! #FakeHeire",,,,,,0,False,True,False,False,False
1459524802485951,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,881252295068379,Trending Tome Talk,https://www.facebook.com/61583149543057/,6,book,False,2026-02-21 08:00:00,2026-02-22 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"I spent five years as Noah's copilot, and five more as his secret lover that couldn't be acknowledged.
 
On our anniversary, his ex sent me a text: ""Guess which position we just unlocked?""
 
The photo showed the exact move Noah had me try in bed last week.
 
That moment, I understood—every trick he knew, she'd taught him.
 
I took a picture of the captain transfer papers I'd hidden for three months and replied: ""Congrats. But while you're busy unlocking new positions, I'm charting a flight path ",,False,False,False,True,1,False,False,False,False,True
1528584198258770,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,145738394744,Chilliwack Progress,https://www.facebook.com/chilliwackprogress/,34890,media/news company,True,2026-01-09 08:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Ready for a new look?
Sardis Optical is offering 40% off frames and lenses with the complete purchase of glasses. Plus, buy one complete pair of glasses or sunglasses at regular price and get the second pair free.

It’s the perfect time to refresh your eyewear.",,,,,,0,False,False,False,False,False
809824638359829,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,523472504194059,Shortical,https://www.facebook.com/shortical/,128110,entertainment website,False,2025-10-17 07:00:00,2025-10-20 07:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"A broke fashion assistant with nothing left to lose agrees to a scandalous deal: marry a dangerously handsome billionaire in name only, and in return, he’ll pay for her dying brother’s treatment. The arrangement is strictly transactional—no feelings, no complications, just secrets and signatures. But from the moment she steps into his penthouse, all sharp lines and silk sheets, the tension between them simmers hotter than either of them planned. Behind closed doors, he’s dominant, unreadable, an",,,,,,0,False,False,False,False,False
2232718974224135,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185255,retail company,True,2026-04-01 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM,"You look good in thrift & the planet does too 🌎❤️ Thrift brands from Gap to Gucci, up to 90% off.",,True,False,False,False,1,False,False,False,False,True
874499768660850,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20outlet,801650656365432,Hello Reading Novels-aa,https://www.facebook.com/61580696261698/,63,book,False,2026-01-27 08:00:00,2026-01-27 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"Chapter 1 
The truffle oil smelled like earth and money. It was a heavy, cloying scent that clung to the back of Aleigha's throat.

She stood in the center of the kitchen, the marble island cold against her hip. The knife in her hand moved with a mechanical rhythm. Slice. Chop. Slide. The black truffles, imported from Italy just this morning, fell into perfect, paper-thin discs.

The clock on the wall ticked. Seven o'clock.

She had been standing here for four hours. Her feet throbbed inside her",,False,False,False,True,1,False,False,False,False,True
2386802708429082,luxury,hermes,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Hermes%20clearance,881252295068379,Trending Tome Talk,https://www.facebook.com/61583149543057/,6,book,False,2026-02-21 08:00:00,2026-02-22 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER|THREADS,"I spent five years as Noah's copilot, and five more as his secret lover that couldn't be acknowledged.
 
On our anniversary, his ex sent me a text: ""Guess which position we just unlocked?""
 
The photo showed the exact move Noah had me try in bed last week.
 
That moment, I understood—every trick he knew, she'd taught him.
 
I took a picture of the captain transfer papers I'd hidden for three months and replied: ""Congrats. But while you're busy unlocking new positions, I'm charting a flight path ",,False,False,False,True,1,False,False,False,False,True
958577903577276,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%2090%25%20off,69271134446,ThredUp,https://www.facebook.com/thredup/,2185255,retail company,True,2026-04-01 07:00:00,2026-04-21 07:00:00,FACEBOOK|INSTAGRAM,"Thrift elevated everyday looks from premium brands like Zara, Lululemon, and Gucci. New arrivals daily, up to 90% off est. retail.",,True,False,False,False,1,False,False,False,False,True
4378668132368675,luxury,gucci,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=US&q=Gucci%20Black%20Friday,611284928744408,NeoReading,https://www.facebook.com/61577688386999/,2260,book,False,2025-12-13 08:00:00,2025-12-18 08:00:00,FACEBOOK|INSTAGRAM|AUDIENCE_NETWORK|MESSENGER,"My stepfather's friends won my viginity during gambling.
Daddy just watched that Steve grab my as s and Paul squeez my tiits.
I couldn’t help it anymore and let out a soft moan.
 ""No! Stop!” I replied feebly
“Looks like she wants it, boys,” Steve laughed as he started to undo his belt and unbutton his pants. 
That is until I saw Carter’s huge member and I realized I was about to lose my cherry to three guys at once. 
Steve picked me up from behind and tossed me onto the expensive leather couch t",,,,,,0,False,True,False,False,False
